date,close,type
2018-05-15,0.6985880136489868,actual
2018-05-16,0.7140809893608093,actual
2018-05-17,0.6673099994659424,actual
2018-05-18,0.6802939772605896,actual
2018-05-19,0.6767129898071289,actual
2018-05-20,0.7002440094947815,actual
2018-05-21,0.6815869808197021,actual
2018-05-22,0.645566999912262,actual
2018-05-23,0.599593997001648,actual
2018-05-24,0.6319969892501831,actual
2018-05-25,0.6110010147094727,actual
2018-05-26,0.6127079725265503,actual
2018-05-27,0.6078810095787048,actual
2018-05-28,0.5522990226745605,actual
2018-05-29,0.6012409925460815,actual
2018-05-30,0.6058170199394226,actual
2018-05-31,0.6126220226287842,actual
2018-06-01,0.6233639717102051,actual
2018-06-02,0.6434509754180908,actual
2018-06-03,0.6712049841880798,actual
2018-06-04,0.661424994468689,actual
2018-06-05,0.6770150065422058,actual
2018-06-06,0.674796998500824,actual
2018-06-07,0.6781280040740967,actual
2018-06-08,0.6743429899215698,actual
2018-06-09,0.6597549915313721,actual
2018-06-10,0.588126003742218,actual
2018-06-11,0.604066014289856,actual
2018-06-12,0.5629330277442932,actual
2018-06-13,0.5346630215644836,actual
2018-06-14,0.5613059997558594,actual
2018-06-15,0.5377069711685181,actual
2018-06-16,0.5347840189933777,actual
2018-06-17,0.5282160043716431,actual
2018-06-18,0.5374950170516968,actual
2018-06-19,0.5496209859848022,actual
2018-06-20,0.5392860174179077,actual
2018-06-21,0.5347750186920166,actual
2018-06-22,0.4869470000267029,actual
2018-06-23,0.4912840127944946,actual
2018-06-24,0.4773800075054168,actual
2018-06-25,0.4817529916763305,actual
2018-06-26,0.4560010135173797,actual
2018-06-27,0.4703699946403503,actual
2018-06-28,0.4484579861164093,actual
2018-06-29,0.4530799984931946,actual
2018-06-30,0.4662449955940246,actual
2018-07-01,0.4613580107688904,actual
2018-07-02,0.4861220121383667,actual
2018-07-03,0.4852229952812195,actual
2018-07-04,0.4900430142879486,actual
2018-07-05,0.4816249907016754,actual
2018-07-06,0.4791510105133056,actual
2018-07-07,0.4924769997596741,actual
2018-07-08,0.4777489900588989,actual
2018-07-09,0.4742699861526489,actual
2018-07-10,0.4450420141220093,actual
2018-07-11,0.4502330124378204,actual
2018-07-12,0.4353640079498291,actual
2018-07-13,0.438740998506546,actual
2018-07-14,0.4392710030078888,actual
2018-07-15,0.4458940029144287,actual
2018-07-16,0.4834010004997253,actual
2018-07-17,0.5055869817733765,actual
2018-07-18,0.486389011144638,actual
2018-07-19,0.4764330089092254,actual
2018-07-20,0.4469940066337585,actual
2018-07-21,0.4554100036621094,actual
2018-07-22,0.4493109881877899,actual
2018-07-23,0.4452759921550751,actual
2018-07-24,0.4576230049133301,actual
2018-07-25,0.4598290026187897,actual
2018-07-26,0.4499199986457824,actual
2018-07-27,0.4536350071430206,actual
2018-07-28,0.453667014837265,actual
2018-07-29,0.4533059895038605,actual
2018-07-30,0.4461070001125335,actual
2018-07-31,0.4352250099182129,actual
2018-08-01,0.4458520114421844,actual
2018-08-02,0.4302540123462677,actual
2018-08-03,0.4405710101127624,actual
2018-08-04,0.428507000207901,actual
2018-08-05,0.4336380064487457,actual
2018-08-06,0.4140810072422027,actual
2018-08-07,0.3810060024261474,actual
2018-08-08,0.3319439888000488,actual
2018-08-09,0.3467710018157959,actual
2018-08-10,0.3204259872436523,actual
2018-08-11,0.3012619912624359,actual
2018-08-12,0.297870010137558,actual
2018-08-13,0.2774659991264343,actual
2018-08-14,0.2742719948291778,actual
2018-08-15,0.2820050120353699,actual
2018-08-16,0.2924360036849975,actual
2018-08-17,0.36667600274086,actual
2018-08-18,0.32710000872612,actual
2018-08-19,0.3439779877662658,actual
2018-08-20,0.3192830085754394,actual
2018-08-21,0.3351770043373108,actual
2018-08-22,0.3198029994964599,actual
2018-08-23,0.3277089893817901,actual
2018-08-24,0.3276059925556183,actual
2018-08-25,0.3282299935817718,actual
2018-08-26,0.3237760066986084,actual
2018-08-27,0.3369030058383941,actual
2018-08-28,0.351837009191513,actual
2018-08-29,0.3448030054569244,actual
2018-08-30,0.3354440033435821,actual
2018-08-31,0.3353320062160492,actual
2018-09-01,0.3477210104465484,actual
2018-09-02,0.3425230085849762,actual
2018-09-03,0.3359610140323639,actual
2018-09-04,0.3316519856452942,actual
2018-09-05,0.2836009860038757,actual
2018-09-06,0.3027099967002868,actual
2018-09-07,0.2914350032806396,actual
2018-09-08,0.2793329954147339,actual
2018-09-09,0.2786799967288971,actual
2018-09-10,0.2703210115432739,actual
2018-09-11,0.2637099921703338,actual
2018-09-12,0.2700870037078857,actual
2018-09-13,0.280582994222641,actual
2018-09-14,0.2771590054035187,actual
2018-09-15,0.2820079922676086,actual
2018-09-16,0.2811659872531891,actual
2018-09-17,0.2722510099411011,actual
2018-09-18,0.3218599855899811,actual
2018-09-19,0.3260529935359955,actual
2018-09-20,0.4499180018901825,actual
2018-09-21,0.5614619851112366,actual
2018-09-22,0.5707979798316956,actual
2018-09-23,0.5706890225410461,actual
2018-09-24,0.4947119951248169,actual
2018-09-25,0.5269410014152527,actual
2018-09-26,0.5163080096244812,actual
2018-09-27,0.5413810014724731,actual
2018-09-28,0.5391119718551636,actual
2018-09-29,0.57122802734375,actual
2018-09-30,0.5815719962120056,actual
2018-10-01,0.5764610171318054,actual
2018-10-02,0.5208370089530945,actual
2018-10-03,0.5281620025634766,actual
2018-10-04,0.526606023311615,actual
2018-10-05,0.519025981426239,actual
2018-10-06,0.4880819916725158,actual
2018-10-07,0.4820390045642853,actual
2018-10-08,0.4897510111331939,actual
2018-10-09,0.4798569977283478,actual
2018-10-10,0.4623869955539703,actual
2018-10-11,0.3831300139427185,actual
2018-10-12,0.4191150069236755,actual
2018-10-13,0.4188779890537262,actual
2018-10-14,0.4032860100269317,actual
2018-10-15,0.4473159909248352,actual
2018-10-16,0.4702529907226562,actual
2018-10-17,0.4681969881057739,actual
2018-10-18,0.4577249884605407,actual
2018-10-19,0.4541780054569244,actual
2018-10-20,0.4591509997844696,actual
2018-10-21,0.4566940069198608,actual
2018-10-22,0.4531089961528778,actual
2018-10-23,0.4620580077171325,actual
2018-10-24,0.4572370052337646,actual
2018-10-25,0.4580520093441009,actual
2018-10-26,0.4592880010604858,actual
2018-10-27,0.4563480019569397,actual
2018-10-28,0.4624060094356537,actual
2018-10-29,0.4415139853954315,actual
2018-10-30,0.4447590112686157,actual
2018-10-31,0.4483819901943207,actual
2018-11-01,0.4557220041751861,actual
2018-11-02,0.4586850106716156,actual
2018-11-03,0.4556669890880584,actual
2018-11-04,0.4626910090446472,actual
2018-11-05,0.4974119961261749,actual
2018-11-06,0.5490800142288208,actual
2018-11-07,0.5357069969177246,actual
2018-11-08,0.4935080111026764,actual
2018-11-09,0.5006679892539978,actual
2018-11-10,0.5066980123519897,actual
2018-11-11,0.5059130191802979,actual
2018-11-12,0.5171650052070618,actual
2018-11-13,0.5101119875907898,actual
2018-11-14,0.474371999502182,actual
2018-11-15,0.4817079901695251,actual
2018-11-16,0.4716089963912964,actual
2018-11-17,0.4916540086269378,actual
2018-11-18,0.5104730129241943,actual
2018-11-19,0.4781660139560699,actual
2018-11-20,0.4347259998321533,actual
2018-11-21,0.4476509988307953,actual
2018-11-22,0.4260799884796142,actual
2018-11-23,0.4074279963970184,actual
2018-11-24,0.3753359913825989,actual
2018-11-25,0.374550998210907,actual
2018-11-26,0.3554509878158569,actual
2018-11-27,0.360163003206253,actual
2018-11-28,0.3905569911003113,actual
2018-11-29,0.3795619904994964,actual
2018-11-30,0.3624550104141235,actual
2018-12-01,0.3729059994220733,actual
2018-12-02,0.3676269948482513,actual
2018-12-03,0.3487539887428283,actual
2018-12-04,0.3522309958934784,actual
2018-12-05,0.3382419943809509,actual
2018-12-06,0.3109360039234161,actual
2018-12-07,0.3019970059394836,actual
2018-12-08,0.3072690069675445,actual
2018-12-09,0.3133699893951416,actual
2018-12-10,0.3037660121917724,actual
2018-12-11,0.3013449907302856,actual
2018-12-12,0.307323008775711,actual
2018-12-13,0.300025999546051,actual
2018-12-14,0.2887899875640869,actual
2018-12-15,0.2858830094337463,actual
2018-12-16,0.2879289984703064,actual
2018-12-17,0.328453004360199,actual
2018-12-18,0.350161999464035,actual
2018-12-19,0.3519560098648071,actual
2018-12-20,0.3781990110874176,actual
2018-12-21,0.3585700094699859,actual
2018-12-22,0.362307995557785,actual
2018-12-23,0.3712700009346008,actual
2018-12-24,0.4067989885807037,actual
2018-12-25,0.3808720111846924,actual
2018-12-26,0.378693014383316,actual
2018-12-27,0.3411619961261749,actual
2018-12-28,0.3768520057201385,actual
2018-12-29,0.367251992225647,actual
2018-12-30,0.369581013917923,actual
2018-12-31,0.3527059853076935,actual
2019-01-01,0.3647710084915161,actual
2019-01-02,0.3752430081367492,actual
2019-01-03,0.3602240085601806,actual
2019-01-04,0.3567470014095306,actual
2019-01-05,0.3552750051021576,actual
2019-01-06,0.3683950006961822,actual
2019-01-07,0.3643470108509063,actual
2019-01-08,0.3653149902820587,actual
2019-01-09,0.3708899915218353,actual
2019-01-10,0.3326520025730133,actual
2019-01-11,0.3329040110111236,actual
2019-01-12,0.3287999927997589,actual
2019-01-13,0.3178629875183105,actual
2019-01-14,0.3337660133838653,actual
2019-01-15,0.3271790146827698,actual
2019-01-16,0.3297010064125061,actual
2019-01-17,0.329353004693985,actual
2019-01-18,0.3242770135402679,actual
2019-01-19,0.3310010135173797,actual
2019-01-20,0.3211770057678222,actual
2019-01-21,0.3207899928092956,actual
2019-01-22,0.3194909989833832,actual
2019-01-23,0.3164919912815094,actual
2019-01-24,0.3175979852676391,actual
2019-01-25,0.3171649873256683,actual
2019-01-26,0.3142350018024444,actual
2019-01-27,0.3094390034675598,actual
2019-01-28,0.2948629856109619,actual
2019-01-29,0.2895579934120178,actual
2019-01-30,0.3204610049724579,actual
2019-01-31,0.3100360035896301,actual
2019-02-01,0.3085170090198517,actual
2019-02-02,0.310912013053894,actual
2019-02-03,0.3023520112037658,actual
2019-02-04,0.3001979887485504,actual
2019-02-05,0.2992390096187591,actual
2019-02-06,0.2907269895076751,actual
2019-02-07,0.2916179895401001,actual
2019-02-08,0.3116829991340637,actual
2019-02-09,0.3112840056419372,actual
2019-02-10,0.3099089860916137,actual
2019-02-11,0.30274099111557,actual
2019-02-12,0.3051899969577789,actual
2019-02-13,0.304284006357193,actual
2019-02-14,0.3019089996814728,actual
2019-02-15,0.3017590045928955,actual
2019-02-16,0.301703006029129,actual
2019-02-17,0.3033699989318847,actual
2019-02-18,0.3215680122375488,actual
2019-02-19,0.3237679898738861,actual
2019-02-20,0.3328799903392792,actual
2019-02-21,0.3212909996509552,actual
2019-02-22,0.3219040036201477,actual
2019-02-23,0.3326199948787689,actual
2019-02-24,0.3014430105686188,actual
2019-02-25,0.3285099864006042,actual
2019-02-26,0.3194769918918609,actual
2019-02-27,0.3131060004234314,actual
2019-02-28,0.3150779902935028,actual
2019-03-01,0.3173120021820068,actual
2019-03-02,0.3151260018348694,actual
2019-03-03,0.3125540018081665,actual
2019-03-04,0.3051329851150512,actual
2019-03-05,0.3165070116519928,actual
2019-03-06,0.3170309960842132,actual
2019-03-07,0.314765989780426,actual
2019-03-08,0.3100869953632355,actual
2019-03-09,0.3138259947299957,actual
2019-03-10,0.3131070137023926,actual
2019-03-11,0.3110649883747101,actual
2019-03-12,0.3102009892463684,actual
2019-03-13,0.3140980005264282,actual
2019-03-14,0.3129549920558929,actual
2019-03-15,0.3150520026683807,actual
2019-03-16,0.320468008518219,actual
2019-03-17,0.3176119923591614,actual
2019-03-18,0.317440003156662,actual
2019-03-19,0.3192810118198395,actual
2019-03-20,0.3196099996566772,actual
2019-03-21,0.312718003988266,actual
2019-03-22,0.3115409910678863,actual
2019-03-23,0.3123590052127838,actual
2019-03-24,0.3089919984340668,actual
2019-03-25,0.3040550053119659,actual
2019-03-26,0.3050599992275238,actual
2019-03-27,0.3124650120735168,actual
2019-03-28,0.3092460036277771,actual
2019-03-29,0.3079290091991424,actual
2019-03-30,0.3106319904327392,actual
2019-03-31,0.3092289865016937,actual
2019-04-01,0.3127470016479492,actual
2019-04-02,0.3514989912509918,actual
2019-04-03,0.3422339856624603,actual
2019-04-04,0.3325130045413971,actual
2019-04-05,0.3618029952049255,actual
2019-04-06,0.3544049859046936,actual
2019-04-07,0.3598560094833374,actual
2019-04-08,0.3582339882850647,actual
2019-04-09,0.3494620025157928,actual
2019-04-10,0.3547919988632202,actual
2019-04-11,0.3309839963912964,actual
2019-04-12,0.3263460099697113,actual
2019-04-13,0.3260309994220733,actual
2019-04-14,0.32880899310112,actual
2019-04-15,0.3209129869937897,actual
2019-04-16,0.3272179961204529,actual
2019-04-17,0.3354530036449432,actual
2019-04-18,0.3370650112628937,actual
2019-04-19,0.3319019973278045,actual
2019-04-20,0.3284760117530823,actual
2019-04-21,0.3224489986896515,actual
2019-04-22,0.3239339888095855,actual
2019-04-23,0.3212220072746277,actual
2019-04-24,0.3023180067539215,actual
2019-04-25,0.2893840074539184,actual
2019-04-26,0.2985019981861114,actual
2019-04-27,0.2967410087585449,actual
2019-04-28,0.2974259853363037,actual
2019-04-29,0.2942889928817749,actual
2019-04-30,0.3094759881496429,actual
2019-05-01,0.3046959936618805,actual
2019-05-02,0.3032389879226684,actual
2019-05-03,0.3082219958305359,actual
2019-05-04,0.3045519888401031,actual
2019-05-05,0.3023419976234436,actual
2019-05-06,0.302388995885849,actual
2019-05-07,0.2996839880943298,actual
2019-05-08,0.3007209897041321,actual
2019-05-09,0.2965089976787567,actual
2019-05-10,0.3003869950771332,actual
2019-05-11,0.3245429992675781,actual
2019-05-12,0.3100740015506744,actual
2019-05-13,0.3254750072956085,actual
2019-05-14,0.409061998128891,actual
2019-05-15,0.4560050070285797,actual
2019-05-16,0.4197070002555847,actual
2019-05-17,0.3861930072307586,actual
2019-05-18,0.3727360069751739,actual
2019-05-19,0.4176999926567077,actual
2019-05-20,0.3980030119419098,actual
2019-05-21,0.3976030051708221,actual
2019-05-22,0.3766370117664337,actual
2019-05-23,0.3812040090560913,actual
2019-05-24,0.3845410048961639,actual
2019-05-25,0.3870399892330169,actual
2019-05-26,0.4084129929542541,actual
2019-05-27,0.4341680109500885,actual
2019-05-28,0.4465489983558655,actual
2019-05-29,0.4437130093574524,actual
2019-05-30,0.4223949909210205,actual
2019-05-31,0.4385739862918854,actual
2019-06-01,0.4305830001831054,actual
2019-06-02,0.4447849988937378,actual
2019-06-03,0.4257639944553375,actual
2019-06-04,0.4006670117378235,actual
2019-06-05,0.4027320146560669,actual
2019-06-06,0.4195399880409241,actual
2019-06-07,0.4231300055980682,actual
2019-06-08,0.4124110043048858,actual
2019-06-09,0.388265997171402,actual
2019-06-10,0.4004270136356354,actual
2019-06-11,0.3942610025405884,actual
2019-06-12,0.4017600119113922,actual
2019-06-13,0.4008870124816894,actual
2019-06-14,0.4059210121631622,actual
2019-06-15,0.4104189872741699,actual
2019-06-16,0.4275160133838653,actual
2019-06-17,0.4480800032615661,actual
2019-06-18,0.4287610054016113,actual
2019-06-19,0.4368169903755188,actual
2019-06-20,0.4298230111598968,actual
2019-06-21,0.4431880116462707,actual
2019-06-22,0.4747639894485473,actual
2019-06-23,0.4682910144329071,actual
2019-06-24,0.4700880050659179,actual
2019-06-25,0.4682289958000183,actual
2019-06-26,0.4674510061740875,actual
2019-06-27,0.4087539911270141,actual
2019-06-28,0.4273149967193603,actual
2019-06-29,0.4293780028820038,actual
2019-06-30,0.3964110016822815,actual
2019-07-01,0.4068619906902313,actual
2019-07-02,0.4002040028572082,actual
2019-07-03,0.4085319936275482,actual
2019-07-04,0.3887189924716949,actual
2019-07-05,0.3789640069007873,actual
2019-07-06,0.3890550136566162,actual
2019-07-07,0.3970470130443573,actual
2019-07-08,0.4015330076217651,actual
2019-07-09,0.3941679894924164,actual
2019-07-10,0.3637750148773193,actual
2019-07-11,0.3303349912166595,actual
2019-07-12,0.3441179990768432,actual
2019-07-13,0.3321790099143982,actual
2019-07-14,0.3064259886741638,actual
2019-07-15,0.315310001373291,actual
2019-07-16,0.2967259883880615,actual
2019-07-17,0.3106130063533783,actual
2019-07-18,0.3231759965419769,actual
2019-07-19,0.3206050097942352,actual
2019-07-20,0.3332090079784393,actual
2019-07-21,0.3313089907169342,actual
2019-07-22,0.3221060037612915,actual
2019-07-23,0.3099260032176971,actual
2019-07-24,0.3159469962120056,actual
2019-07-25,0.3148100078105926,actual
2019-07-26,0.323529988527298,actual
2019-07-27,0.3105280101299286,actual
2019-07-28,0.3122879862785339,actual
2019-07-29,0.3106580078601837,actual
2019-07-30,0.3184700012207031,actual
2019-07-31,0.3209089934825897,actual
2019-08-01,0.317905992269516,actual
2019-08-02,0.3123939931392669,actual
2019-08-03,0.3167569935321808,actual
2019-08-04,0.3198420107364654,actual
2019-08-05,0.3235639929771423,actual
2019-08-06,0.3113259971141815,actual
2019-08-07,0.3119690120220184,actual
2019-08-08,0.3076609969139099,actual
2019-08-09,0.297342985868454,actual
2019-08-10,0.2987209856510162,actual
2019-08-11,0.3019149899482727,actual
2019-08-12,0.3003219962120056,actual
2019-08-13,0.2966389954090118,actual
2019-08-14,0.2633430063724518,actual
2019-08-15,0.2648819983005523,actual
2019-08-16,0.2619709968566894,actual
2019-08-17,0.2657209932804107,actual
2019-08-18,0.2826460003852844,actual
2019-08-19,0.2833279967308044,actual
2019-08-20,0.2758060097694397,actual
2019-08-21,0.2662610113620758,actual
2019-08-22,0.2709439992904663,actual
2019-08-23,0.276544988155365,actual
2019-08-24,0.2725529968738556,actual
2019-08-25,0.2700879871845245,actual
2019-08-26,0.2707880139350891,actual
2019-08-27,0.2696180045604706,actual
2019-08-28,0.2574500143527984,actual
2019-08-29,0.2570450007915497,actual
2019-08-30,0.2562179863452911,actual
2019-08-31,0.2592040002346039,actual
2019-09-01,0.2580539882183075,actual
2019-09-02,0.2608200013637543,actual
2019-09-03,0.263139009475708,actual
2019-09-04,0.2599050104618072,actual
2019-09-05,0.2563459873199463,actual
2019-09-06,0.2523399889469147,actual
2019-09-07,0.260686993598938,actual
2019-09-08,0.2630839943885803,actual
2019-09-09,0.2595619857311249,actual
2019-09-10,0.2586709856986999,actual
2019-09-11,0.2559559941291809,actual
2019-09-12,0.2548109889030456,actual
2019-09-13,0.2555510103702545,actual
2019-09-14,0.2611669898033142,actual
2019-09-15,0.2616280019283294,actual
2019-09-16,0.2609519958496094,actual
2019-09-17,0.2850129902362823,actual
2019-09-18,0.3137759864330292,actual
2019-09-19,0.3024410009384155,actual
2019-09-20,0.2944700121879577,actual
2019-09-21,0.2894429862499237,actual
2019-09-22,0.2789309918880462,actual
2019-09-23,0.2686749994754791,actual
2019-09-24,0.2352260053157806,actual
2019-09-25,0.2464410066604614,actual
2019-09-26,0.2437839955091476,actual
2019-09-27,0.2440209984779358,actual
2019-09-28,0.2425709962844848,actual
2019-09-29,0.2413879930973053,actual
2019-09-30,0.2559329867362976,actual
2019-10-01,0.2495650053024292,actual
2019-10-02,0.2535389959812164,actual
2019-10-03,0.2478599995374679,actual
2019-10-04,0.2539350092411041,actual
2019-10-05,0.2534570097923279,actual
2019-10-06,0.2577050030231476,actual
2019-10-07,0.2756850123405456,actual
2019-10-08,0.2784590125083923,actual
2019-10-09,0.2816269993782043,actual
2019-10-10,0.2720730006694793,actual
2019-10-11,0.2710990011692047,actual
2019-10-12,0.2731910049915313,actual
2019-10-13,0.2777650058269501,actual
2019-10-14,0.2965230047702789,actual
2019-10-15,0.2887020111083984,actual
2019-10-16,0.2846400141716003,actual
2019-10-17,0.3023149967193603,actual
2019-10-18,0.2950049936771393,actual
2019-10-19,0.2930220067501068,actual
2019-10-20,0.2941789925098419,actual
2019-10-21,0.2929790019989013,actual
2019-10-22,0.291606992483139,actual
2019-10-23,0.2741430103778839,actual
2019-10-24,0.2784909904003143,actual
2019-10-25,0.2981649935245514,actual
2019-10-26,0.2936989963054657,actual
2019-10-27,0.2980999946594238,actual
2019-10-28,0.2960070073604584,actual
2019-10-29,0.3019559979438782,actual
2019-10-30,0.2965550124645233,actual
2019-10-31,0.2963579893112182,actual
2019-11-01,0.2926419973373413,actual
2019-11-02,0.2962630093097687,actual
2019-11-03,0.2912609875202179,actual
2019-11-04,0.2999370098114013,actual
2019-11-05,0.3012549877166748,actual
2019-11-06,0.3100860118865967,actual
2019-11-07,0.2924309968948364,actual
2019-11-08,0.2769530117511749,actual
2019-11-09,0.2801960110664367,actual
2019-11-10,0.2802039980888366,actual
2019-11-11,0.275085985660553,actual
2019-11-12,0.2724179923534393,actual
2019-11-13,0.2730360031127929,actual
2019-11-14,0.2703909873962402,actual
2019-11-15,0.2616539895534515,actual
2019-11-16,0.2638860046863556,actual
2019-11-17,0.2652530074119568,actual
2019-11-18,0.2556529939174652,actual
